ut	altitude	airspeed	aoa	drag	density	density_calc	density_calc_precise	temperature	temperature_calc	force_actual	force_predicted	force_predicted_cache
974.931988953166	66955.986265674	2117	-179.994730735159	0	4.79389499847337E-06	4.71084353719461E-06	4.7941068875165E-06	212.978402790535	212.97821020474	0.0436155916764729	0.0546087598514792	0.0546087598514806
975.971988953165	66952.5520049582	2117	179.994477576371	0	4.80415575326279E-06	4.72061872037784E-06	4.8043488336294E-06	212.972106623583	212.971651136836	0.0441178816492233	0.0547074877927366	0.0547074877927364
977.011988953164	66949.1961588213	2117	-179.998096952332	0	4.81420234902261E-06	4.7302035339854E-06	4.81439725353623E-06	212.965455024361	212.96500429977	0.0438194187603146	0.0548038438376206	0.0548038438376232
978.051988953163	66945.9183084205	2117	179.997432342791	0	4.82400393982141E-06	4.73954992392739E-06	4.82420324411077E-06	212.958970355817	212.958242521422	0.0444763704081974	0.0548980100321336	0.0548980100321366
979.091988953162	66942.718089062	2116	-179.993707044162	0	4.83361296620293E-06	4.74870261069085E-06	4.83381223644312E-06	212.952102188701	212.951377584356	0.0441079954802092	0.0549903273719302	0.0549903273719455
980.131988953161	66939.5950983253	2116	-179.995180110881	0	4.84300254156099E-06	4.75764093815677E-06	4.84320319312039E-06	212.945113055578	212.944413145276	0.0446822031123907	0.0550799420311434	0.0550799420311447
981.17198895316	66936.5489727124	2116	-179.993557818659	0	4.8521773243067E-06	4.76636159231993E-06	4.85237266691374E-06	212.937798275836	212.937332964613	0.044148156023568	0.0551674711607676	0.0551674711607809
982.211988953159	66933.5793114112	2116	-179.998004064375	0	4.86115377612216E-06	4.77486427428522E-06	4.86132031822088E-06	212.930355347255	212.930151604464	0.0443605576771315	0.0552521549397118	0.0552521549397112
983.251988953158	66930.6857500024	2116	-179.995825349629	0	4.86987717439538E-06	4.78314890544048E-06	4.87004603230106E-06	212.923094763001	212.922873657787	0.0443464923942135	0.0553350718406109	0.0553350718406173
984.291988953157	66927.8678946927	2116	-179.993470866584	0	4.87840591010717E-06	4.79123632231148E-06	4.87857094356777E-06	212.915710497455	212.915490688574	0.044488294949974	0.0554158833023657	0.0554158833023737
985.331988953156	66925.1253326689	2116	179.995691364827	0	4.88669798763781E-06	4.79910801839103E-06	4.88687619800792E-06	212.908704183471	212.907993887253	0.0447413111764442	0.0554940615596343	0.0554940615596321
986.371988953155	66922.457710009	2116	-179.994295081619	0	4.89480010213422E-06	4.8067577385073E-06	4.89495536379789E-06	212.901118933731	212.900414019329	0.0445988371802436	0.0555701378151764	0.0555701378151872
987.411988953154	66919.8646132612	2116	-179.990305173618	0	4.90267984899816E-06	4.81421215164062E-06	4.90283554072258E-06	212.893453955587	212.892731742586	0.0449013985659362	0.0556443685345626	0.0556443685345649
988.451988953153	66917.3456353752	2116	-179.994866986306	0	4.91037010992766E-06	4.82146901986498E-06	4.91051442763248E-06	212.885191514886	212.884963790306	0.0447203958754771	0.0557157636919269	0.0557157636919235
989.491988953152	66914.9003980472	2116	-179.996590790317	0	4.91781887068975E-06	4.82850461967188E-06	4.91796781591253E-06	212.877512945965	212.877085486641	0.0452725056239471	0.0557850864636242	0.0557850864636246
990.531988953152	66912.5285137373	2116	-179.992501679589	0	4.9250700641387E-06	4.83532062507734E-06	4.92519737507588E-06	212.869586074335	212.86910643447	0.0452505654997202	0.0558525448730655	0.0558525448730721
991.571988953151	66910.2295496358	2116	-179.99764734341	0	4.93209124052817E-06	4.84195951448606E-06	4.93224627534902E-06	212.861742585689	212.861054030304	0.0449887750940736	0.0559173689926456	0.0559173689926485
992.61198895315	66908.0031467184	2116	-179.993266341915	0	4.93891424009664E-06	4.84837721693497E-06	4.93906965427367E-06	212.853594148034	212.852890450979	0.0453588438404471	0.0559806369477147	0.0559806369477008
993.651988953149	66905.8488696429	2116	-179.99427379489	0	4.94553771864959E-06	4.85457347513934E-06	4.94566717911624E-06	212.845116892738	212.844629359593	0.0453951188852903	0.0560411336959488	0.0560411336959486
994.691988953148	66903.766323081	2116	-179.995642321577	0	4.9519549965805E-06	4.860592630478E-06	4.95208395492909E-06	212.836761998047	212.836296895702	0.0454251414451378	0.0560997206234173	0.0560997206234225
995.731988953147	66901.7551170652	2116	-179.995396909888	0	4.9581438940486E-06	4.86638698970151E-06	4.95827138361583E-06	212.828334902242	212.827851853487	0.0454846716266947	0.0561560814103685	0.0561560814103696
996.771988953146	66899.8148370875	2116	-179.992487818349	0	4.96414663847097E-06	4.87200774367173E-06	4.96428153268609E-06	212.820066739633	212.819348741599	0.0454834309863984	0.056210831350195	0.0562108313502053
997.811988953145	66897.9450606903	2116	-179.995105514351	0	4.96996102603498E-06	4.8773999476827E-06	4.97005844137132E-06	212.81098957914	212.810735085849	0.0458297668877818	0.0562626949929753	0.0562626949929854
998.851988953144	66896.145385347	2116	179.999121458206	0	4.97553693042891E-06	4.88259484484051E-06	4.9756338692409E-06	212.802271006264	212.802037349253	0.0454747587865957	0.0563124037547041	0.0563124037547029
999.891988953143	66894.4154336097	2116	-179.993387687579	0	4.98092917450947E-06	4.88761086861998E-06	4.98102655094488E-06	212.793520511069	212.793268581694	0.0453244350523729	0.0563610349110753	0.0563610349110819
1000.93198895314	66892.7547512691	2115	-179.99006269353	0	4.98608142894362E-06	4.8924021434174E-06	4.9861897224486E-06	212.78510773606	212.784390347087	0.0457831953742188	0.0564070962232403	0.0564070962232405
1001.97198895314	66891.162931371	2115	-179.997543092209	0	4.99106238257728E-06	4.89701458005236E-06	4.99117010622235E-06	212.776133466664	212.775441281665	0.0458907417772719	0.0564503725676963	0.056450372567693
1003.01198895314	66889.639592528	2115	-179.991846910474	0	4.99584786218306E-06	4.90142575360685E-06	4.99594481268175E-06	212.766653845883	212.766421332187	0.0455533986436856	0.0564926409959639	0.05649264099598
1004.05198895314	66888.1842787977	2115	-179.993910293037	0	5.00043243460185E-06	4.90563625380394E-06	5.00051441584783E-06	212.757792505081	212.757305165774	0.0460800330207534	0.0565321676708142	0.0565321676708317
1005.09198895314	66886.7965973499	2115	-179.992620389321	0	5.00480462164435E-06	4.90966456689002E-06	5.00489772341475E-06	212.749062229062	212.748102746388	0.0460596744922604	0.0565700894956322	0.056570089495649
1006.13198895314	66885.4761049671	2115	179.997031453218	0	5.00899867990275E-06	4.91349154582005E-06	5.00907516475965E-06	212.739087593435	212.738834828816	0.0458019791250321	0.0566054120838009	0.0566054120837968
1007.17198895314	66884.2224379423	2115	-179.990949470137	0	5.01298553097608E-06	4.91713794699273E-06	5.01306783255298E-06	212.729994500728	212.729495243109	0.0462494910056541	0.0566397400288909	0.0566397400288935
1008.21198895314	66883.0351163173	2115	-179.992142003389	0	5.01677703780716E-06	4.92055971106782E-06	5.01683085953544E-06	212.720306653629	212.720045467874	0.0459497094553677	0.0566710532902405	0.0566710532902526
1009.25198895313	66881.9137342774	2115	-179.997129399185	0	5.0203446037909E-06	4.92382453848655E-06	5.02043315166247E-06	212.711235895684	212.710553807224	0.0457053219466319	0.0567004737522242	0.0567004737522231
1010.29198895313	66880.8578911376	2115	-179.995560569388	0	5.02377310035261E-06	4.9268832219458E-06	5.02382452193995E-06	212.701204441272	212.70096471758	0.0464073101025958	0.0567282973374484	0.0567282973374628
1011.33198895313	66879.8671448303	2115	-179.995949309826	0	5.02696816536604E-06	4.92976278050591E-06	5.02703248921008E-06	212.692027669886	212.691322976007	0.046109435513458	0.0567540506548791	0.0567540506548835
1012.37198895313	66878.9410786914	2115	-179.994634462864	0	5.02997955533504E-06	4.93246216367118E-06	5.03005593323549E-06	212.681840687586	212.681594370093	0.0462497304501678	0.0567780934678332	0.0567780934678346
1013.41198895313	66878.0792666844	2115	-179.991564399924	0	5.03281248368068E-06	4.9349568984332E-06	5.03286989206417E-06	212.672277238796	212.671785259487	0.0465297811246431	0.0568001642905026	0.0568001642905199
1014.45198895313	66877.2812647354	2115	-179.995245604699	0	5.03543439742056E-06	4.93727107058779E-06	5.03549887195508E-06	212.66261607704	212.661906579633	0.0461940641235093	0.0568197666475895	0.0568197666475968
1015.49198895313	66876.5466623807	2115	-179.997452749192	0	5.03789072868638E-06	4.93940434022355E-06	5.03794248935283E-06	212.652226405766	212.651973541196	0.0459862230281456	0.0568376119576691	0.0568376119576744
1016.53198895313	66875.8750469898	2115	-179.990059169296	0	5.04013741711093E-06	4.94135740917817E-06	5.04020142221936E-06	212.642645299869	212.641956524662	0.0458497778275585	0.0568544053657902	0.0568544053657957
1017.57198895313	66875.265953119	2115	-179.991154364337	0	5.0422284978549E-06	4.94312800831908E-06	5.04227334357275E-06	212.632798236203	212.631872241467	0.0465153974690134	0.0568685751393703	0.0568685751393653
1018.61198895313	66874.7189621488	2115	-179.994017013602	0	5.04412417899424E-06	4.94471813002865E-06	5.04416023835118E-06	212.62219117371	212.621716382767	0.0462990547452331	0.0568807150519764	0.0568807150520026
1019.65198895313	66874.2336410293	2114	-179.997246781859	0	5.04581817122847E-06	4.94612357520809E-06	5.04585777498998E-06	212.612213960635	212.611509681665	0.0463777465840878	0.0568909217923106	0.0568909217923094
1020.69198895312	66873.8095937793	2114	-179.989992701432	0	5.0473329710379E-06	4.94735071197604E-06	5.04737244870414E-06	212.60191717399	212.601218498458	0.0462498374533131	0.0569001836697979	0.0569001836697772
1021.73198895312	66873.4463287931	2114	-179.994232971043	0	5.04869415145637E-06	4.94841918426638E-06	5.04872421870181E-06	212.591106767226	212.590884942653	0.0463012118570172	0.0569068237428028	0.0569068237428069
1022.77198895312	66873.1434388276	2114	-179.997643340836	0	5.04984607325145E-06	4.94930368786015E-06	5.0498872982308E-06	212.581160671328	212.580469258656	0.0464732474954832	0.0569115924337683	0.0569115924337688
1023.81198895312	66872.9005041757	2114	-179.995299898842	0	5.05083553253029E-06	4.95000919703487E-06	5.0508666958668E-06	212.570268159234	212.570000422826	0.046162532035206	0.0569150277331065	0.0569150277331068
1024.85198895312	66872.7170637223	2114	-179.996208780847	0	5.05164086554677E-06	4.95053045304743E-06	5.05165702514059E-06	212.560143084413	212.55946313216	0.0462430364187226	0.0569162594466402	0.056916259446641
1025.89198895312	66872.5926975586	2114	-179.995497666061	0	5.05227089334535E-06	4.95089562047457E-06	5.05228697329416E-06	212.549529898028	212.548853415164	0.0466552546680037	0.0569160110275341	0.0569160110275361
1026.93198895312	66872.5269662761	2114	-179.992702551061	0	5.05272080996057E-06	4.95109798784066E-06	5.05274965483278E-06	212.538469311073	212.53821913183	0.0465135687829976	0.0569142752885741	0.0569142752885885
1027.97198895312	66872.5194046516	2114	-179.999118050584	0	5.0530177926777E-06	4.95112200441315E-06	5.05302922230077E-06	212.527984170412	212.527503445951	0.046477801910492	0.0569098775676021	0.0569098775676017
1028.49198895312	66872.5373199967	2114	-179.9959809373	0	5.05308034395265E-06	4.95105392542329E-06	5.05308685721331E-06	212.522383804668	212.522109870393	0.0461685661972345	0.0569074167728535	0.0569074167728537
1030.05198895312	66872.6771246939	2114	179.997353651216	0	5.05306011753796E-06	4.95064288457982E-06	5.05304688148785E-06	212.506380414542	212.50589370764	0.0463100153103107	0.0568969430074555	0.0568969430074574
1031.09198895311	66872.8415264147	2114	-179.997704097097	0	5.05282986848539E-06	4.95016569160965E-06	5.05281135430992E-06	212.495276336125	212.495011548274	0.046329322580363	0.0568879093117773	0.0568879093117779
1032.13198895311	66873.0623534983	2114	-179.996336869072	0	5.05242957248133E-06	4.94953013251481E-06	5.05241297084508E-06	212.48433943887	212.484074424075	0.0464288931980584	0.0568773462769662	0.0568773462769612
1032.65198895311	66873.1937959204	2114	-179.993144220689	0	5.05216082048798E-06	4.94914538119924E-06	5.05214496319368E-06	212.478865835898	212.47856948415	0.0464515678395409	0.0568716294590426	0.0568716294590495
1033.69198895311	66873.4984295198	2114	-179.997137330575	0	5.051500187383E-06	4.94825894853744E-06	5.0514886446341E-06	212.468037953667	212.467560057574	0.0463254582880957	0.0568580128008519	0.0568580128008494
1034.73198895311	66873.8584048495	2114	-179.994417726252	0	5.05068616525958E-06	4.94721420271254E-06	5.05066943430046E-06	212.456754161326	212.456494404347	0.0462633886064099	0.0568433815435053	0.0568433815435077
1035.77198895311	66874.2732542505	2114	-179.995099925493	0	5.04970514926062E-06	4.94601148862087E-06	5.04968767706527E-06	212.445665887852	212.445356917116	0.0461361530273864	0.0568268082283041	0.0568268082283018
1036.81198895311	66874.7425444656	2114	-179.994627892845	0	5.04855388951143E-06	4.94464783068906E-06	5.04854029257853E-06	212.43466790882	212.434195764828	0.0462670580969956	0.0568086825116312	0.0568086825116289
1038.37198895311	66875.5475743677	2113	-179.996028468816	0	5.04653198605466E-06	4.94231003281155E-06	5.0465182864085E-06	212.417801776931	212.417333721722	0.0461347450813044	0.0567782748888786	0.0567782748888762
1039.41198895311	66876.1510132479	2113	-179.995938071494	0	5.04499347422318E-06	4.94056344290786E-06	5.04497657559502E-06	212.40629416148	212.406041003334	0.0463330166360426	0.0567561609818479	0.0567561609818504
1040.45198895311	66876.8073344924	2113	-179.994354177304	0	5.04328452481892E-06	4.93865477814524E-06	5.04326800577834E-06	212.394961460096	212.394692192052	0.0461898545516747	0.0567324957397517	0.056732495739745
1041.49198895311	66877.5160568146	2113	179.991484193978	0	5.04144125097125E-06	4.93659110642087E-06	5.0413997679288E-06	212.38356842146	212.383304936462	0.0463790957463536	0.0567073512575789	0.0567073512575895
1042.5319889531	66878.2768215358	2113	-179.996759842061	0	5.03942612890968E-06	4.93438936720938E-06	5.03938912994152E-06	212.372327330834	212.37187467819	0.0462122926360401	0.0566800881424412	0.0566800881424378
1043.5719889531	66879.089099983	2113	-179.996488804835	0	5.03725397150715E-06	4.93203114524924E-06	5.03721726827139E-06	212.360854264998	212.360388865321	0.0460144353234679	0.0566516521429205	0.0566516521429201
1044.6119889531	66879.9524773852	2113	-179.992352634729	0	5.03492118015894E-06	4.92951415873214E-06	5.03488182682879E-06	212.349138529043	212.348865144663	0.0459937480426044	0.0566219394391229	0.0566219394391179
1045.6519889531	66880.8664819777	2113	-179.996020765919	0	5.03244711775792E-06	4.92686101383843E-06	5.03240586184343E-06	212.337570466599	212.337296548084	0.0459051487892614	0.0565901521605942	0.0565901521606
1046.6919889531	66881.8306934485	2113	-179.993473783955	0	5.02982544916567E-06	4.92407164547626E-06	5.02978927715634E-06	212.326174864001	212.325686098909	0.0459542562724604	0.0565574674542411	0.0565574674542395
1047.7319889531	66882.8446397488	2113	-179.995397967515	0	5.0270516171854E-06	4.92112541952937E-06	5.0270110026198E-06	212.314336730807	212.314035240472	0.0462559804939732	0.0565227952707996	0.0565227952708075
1048.7719889531	66883.9078940644	2113	-179.991477404287	0	5.02412441114845E-06	4.91804447898557E-06	5.02409361455045E-06	212.302993334186	212.302357419709	0.0461073686135415	0.0564872265357705	0.0564872265357824
1049.8119889531	66885.0199842689	2113	-179.991980382564	0	5.02107227712684E-06	4.91480548690244E-06	5.02101327328696E-06	212.291103330748	212.290609563595	0.0459570152987211	0.0564496552056632	0.0564496552056623
1050.8519889531	66886.180460206	2113	-179.996228899877	0	5.01787549470754E-06	4.91145356997283E-06	5.01781601354658E-06	212.279337456519	212.278863429522	0.0459752214661785	0.0564105866631171	0.0564105866631073
1051.8919889531	66887.388888637	2113	-179.997435819946	0	5.01451297931054E-06	4.90794510843777E-06	5.01445731369159E-06	212.267697836133	212.267061837318	0.0458566107513686	0.0563701426790443	0.0563701426790502
1052.93198895309	66888.6448173163	2113	-179.995026927174	0	5.01104439481872E-06	4.90430043272412E-06	5.01095787087969E-06	212.255517745516	212.255217090401	0.0458939424343603	0.0563286248120352	0.0563286248120197
1053.97198895309	66889.9477809204	2113	-179.995092931529	0	5.00739998266546E-06	4.90054508173353E-06	5.00734375483364E-06	212.243970296804	212.243356960957	0.0459567917283511	0.0562857690947447	0.0562857690947437
1055.01198895309	66891.2973376189	2112	-179.995965444055	0	5.00363013569288E-06	4.89663315728363E-06	5.00356809804993E-06	212.23172870504	212.231442249562	0.0459119298308383	0.0562412044050161	0.056241204405013
1056.05198895309	66892.6930339088	2112	-179.994855363252	0	4.99973372171277E-06	4.89258271773437E-06	4.99964931851442E-06	212.219974124826	212.219501040643	0.045754527168676	0.0561953677797881	0.0561953677797848
1057.09198895309	66894.1344117979	2112	-179.997177185713	0	4.99567991244277E-06	4.88842379019367E-06	4.99561805947476E-06	212.207986856268	212.207529444626	0.0457667921420159	0.0561481715172092	0.0561481715172099
1058.13198895309	66895.6210345213	2112	-179.994026333403	0	4.99150750051536E-06	4.88413165290835E-06	4.99144903956192E-06	212.195984756472	212.195545109367	0.0457349310408448	0.056099976936951	0.0560999769369477
1059.17198895309	66897.152430514	2112	-179.995007183689	0	4.98720546809514E-06	4.87970545657765E-06	4.98714139234182E-06	212.1837851548	212.183502554869	0.045731948174046	0.0560501116795636	0.0560501116795501
1060.21198895309	66898.728169943	2112	-179.989316600882	0	4.98278113888204E-06	4.87514251731473E-06	4.98269236491768E-06	212.171725853653	212.171436457028	0.0456219723949354	0.055999373062965	0.0559993730629643
1061.25198895309	66900.3477664869	2112	-179.992349698935	0	4.97821337892301E-06	4.87047269241446E-06	4.97813241818476E-06	212.159810912168	212.15935098212	0.0455294708614756	0.0559467792412032	0.0559467792411886
1062.29198895309	66902.0107924669	2112	-179.9925389315	0	4.9735104482343E-06	4.86566650387036E-06	4.97343144374286E-06	212.147850443746	212.147224895652	0.0453945886513983	0.0558930521286073	0.0558930521285943
1063.33198895309	66903.7167860082	2112	-179.993815879785	0	4.96869434120488E-06	4.86072733770503E-06	4.96859288865234E-06	212.135720506208	212.135073120673	0.0454163905001303	0.0558378284925003	0.0558378284924959
1064.37198895308	66905.4652879396	2112	-179.997902416281	0	4.96374522834141E-06	4.85567745600028E-06	4.96363944465778E-06	212.123368463299	212.122905272083	0.0452511786995365	0.055781219134483	0.0557812191344808
1065.41198895308	66907.2558497094	2112	179.991456830733	0	4.95868078086342E-06	4.85051866147009E-06	4.95857296174299E-06	212.111018178823	212.110723106813	0.045231405278773	0.0557243728806751	0.0557243728806945
1066.45198895308	66909.0880525842	2112	-179.997606104257	0	4.95346569793114E-06	4.84524573119758E-06	4.9533880811804E-06	212.099279732448	212.0985095843	0.0452905262126373	0.0556652895035237	0.0556652895035257
1067.49198895308	66910.9614018518	2112	-179.993798292544	0	4.94817199175998E-06	4.83984391655537E-06	4.94806975662895E-06	212.086870497322	212.086252968337	0.0452870649051277	0.0556057103891806	0.0556057103891956
1068.53198895308	66912.8754377093	2112	-179.997083718926	0	4.94274591127835E-06	4.83433094408919E-06	4.94263604452106E-06	212.074288901218	212.073997884227	0.0450109777282681	0.05554434231903	0.0555443423190257
1069.57198895308	66914.8297374422	2112	-179.994114231112	0	4.9371920167483E-06	4.82870935399309E-06	4.93708954081566E-06	212.062323184402	212.061714116829	0.0448639790592078	0.0554824302412673	0.0554824302412762
1070.61198895308	66916.8238337244	2111	-179.989704322134	0	4.93152868531704E-06	4.82297511064209E-06	4.93142611446491E-06	212.050019827023	212.049413885821	0.0450432308218766	0.0554194154709767	0.0554194154709767
1071.65198895308	66918.857245649	2111	-179.996587278876	0	4.92573320677738E-06	4.81710972258394E-06	4.92562684640738E-06	212.037531126619	212.037087342448	0.0450673751518898	0.0553541332648163	0.0553541332648194
1072.69198895308	66920.9295646553	2111	-179.994393569378	0	4.91984941794749E-06	4.81115977087112E-06	4.91973934193871E-06	212.025027003269	212.024742549833	0.0447930550369598	0.0552887067180689	0.055288706718066
1073.73198895308	66923.0403030557	2111	-179.997298854745	0	4.91383931060219E-06	4.80509900008802E-06	4.91373673442547E-06	212.012991190796	212.012382525008	0.044893275223404	0.0552217220723807	0.0552217220723826
1074.77198895307	66925.1890422378	2111	-179.992432516223	0	4.9077271339427E-06	4.79892921172294E-06	4.90762087484062E-06	212.000459610246	212.000009019814	0.0448078805073905	0.0551542503163061	0.055154250316301
1075.81198895307	66927.375289709	2111	-179.994237885011	0	4.90149523977922E-06	4.79265045017106E-06	4.90139179773625E-06	211.988192900228	211.987619631685	0.0445469372139701	0.0550850677124879	0.0550850677125
1076.85198895307	66929.5986101793	2111	-179.99495807582	0	4.89517702202335E-06	4.78626270272985E-06	4.89504946019475E-06	211.975656419816	211.975215298829	0.0446870726239786	0.0550148691997499	0.0550148691997547
1077.89198895307	66931.8585622452	2111	-179.990248789275	0	4.88874449841667E-06	4.77978846133157E-06	4.88861685575767E-06	211.963398054328	211.962793623313	0.0446214264420732	0.0549441998598666	0.0549441998598665
1078.93198895307	66934.1546603589	2111	-179.993274674164	0	4.88220560637389E-06	4.7732067434907E-06	4.88207252046736E-06	211.950658123975	211.950371931602	0.0443449955232558	0.0548717536086444	0.0548717536086224
1079.97198895307	66936.486484378	2111	-179.989426676459	0	4.87556575747849E-06	4.76654043484525E-06	4.87543982885385E-06	211.938529487908	211.93793144343	0.0444497724837245	0.0547990052573464	0.0547990052573227
1081.01198895307	66938.8535334241	2111	179.998610334218	0	4.86882464504266E-06	4.75976316271109E-06	4.86869185186771E-06	211.925777825405	211.925477424281	0.0442485445952606	0.054724043803467	0.0547240438034688
1082.05198895307	66941.2554275523	2111	-179.992224703976	0	4.8619638830086E-06	4.75288058220145E-06	4.8618343351109E-06	211.913451354488	211.913008740625	0.0443269632233706	0.0546492331870862	0.0546492331870891
1083.09198895307	66943.6916456231	2111	-179.996323526263	0	4.85504175313302E-06	4.74591116664774E-06	4.85488613452056E-06	211.900844899774	211.900536819669	0.0439444736979608	0.0545726737965773	0.054572673796577
1084.13198895307	66946.1617747102	2111	-179.994584611952	0	4.84798398943748E-06	4.73885859013822E-06	4.84785103606032E-06	211.888358497174	211.888062781703	0.0440268815808559	0.0544957228522762	0.0544957228522763
1085.17198895307	66948.6653396657	2111	-179.99683371554	0	4.84085174348202E-06	4.73171915527495E-06	4.84072522173819E-06	211.876163496166	211.875585501014	0.0440314389696073	0.0544175226169906	0.0544175226169943
1086.21198895306	66951.201907217	2111	-179.994401500805	0	4.83361808297759E-06	4.72447436071544E-06	4.83348978710771E-06	211.863511377082	211.863093853097	0.0439058270139982	0.05433862072204	0.0543386207220314
1087.25198895306	66953.771012843	2110	-179.992642762794	0	4.82631848275752E-06	4.71714482939387E-06	4.8261658158533E-06	211.851026853944	211.8505857649	0.0436915700758233	0.0542588116404054	0.0542588116404185
1088.29198895306	66956.3721973097	2110	-179.994751864853	0	4.81890251837038E-06	4.70972994033078E-06	4.81875265065971E-06	211.83865458416	211.838089368367	0.0438721140763501	0.0541777969094696	0.0541777969094742
1089.33198895306	66959.0050221665	2110	-179.994635661365	0	4.81140658058895E-06	4.70223188486397E-06	4.81125253092388E-06	211.825887803246	211.825589719489	0.0435145653386018	0.0540961024703202	0.0540961024703122
1090.37198895306	66961.6690345514	2110	-179.992567247818	0	4.80381204665764E-06	4.69464877938663E-06	4.80366351912053E-06	211.813629574829	211.813087133302	0.0435838216399598	0.0540136847387066	0.0540136847386735
1091.41198895306	66964.3637606981	2110	-179.998345963446	0	4.79614223025907E-06	4.68698242700655E-06	4.79598746721393E-06	211.800852005915	211.800583673588	0.0434936624694349	0.0539298049668442	0.0539298049668449
1092.45198895306	66967.0887936846	2110	-179.992819041512	0	4.78837593884358E-06	4.67925510720035E-06	4.78824712599636E-06	211.788489334506	211.788088721708	0.0433258143936697	0.0538461872681849	0.0538461872681872
1093.49198895306	66969.8436312089	2110	-179.997452203967	0	4.78054974222179E-06	4.6714185922076E-06	4.78039321232201E-06	211.775855962979	211.775579384103	0.0434164869043288	0.0537606150185498	0.053760615018545
1094.53198895306	66972.6278664519	2110	-179.994963800934	0	4.77262752521176E-06	4.66352664454349E-06	4.77248067967907E-06	211.763617819178	211.763080619298	0.043418186534156	0.0536750937868472	0.0536750937868518
1095.57198895306	66975.4410312101	2110	-179.991275504536	0	4.76463203501594E-06	4.65554776823135E-06	4.76447730364737E-06	211.750850309857	211.750577170884	0.0430611256282407	0.0535887429840776	0.0535887429840779
1096.61198895306	66978.2826428724	2110	179.996873389516	0	4.75653762152032E-06	4.64748558243725E-06	4.75638679849973E-06	211.738606731056	211.738073478998	0.043137753136501	0.0535007970900724	0.0535007970900686
1097.65198895305	66981.1523163536	2110	-179.996398483202	0	4.74839027388928E-06	4.63936424164724E-06	4.74823386708364E-06	211.725863261811	211.725577672813	0.0429959699060186	0.0534127475865748	0.0534127475865665
1098.69198895305	66984.0495638567	2110	-179.993205669802	0	4.74014745068955E-06	4.63116149313172E-06	4.73999572664411E-06	211.713490289465	211.713080197095	0.0428212263912746	0.053324059537282	0.0533240595372836
1099.73198895305	66986.9739415694	2110	-179.989625778669	0	4.73184183456195E-06	4.62287512620515E-06	4.73167012635153E-06	211.701140962206	211.700595363914	0.0426443599529819	0.0532345791384719	0.0532345791384694
1100.77198895305	66989.9249825563	2110	-179.993573191384	0	4.72345529419772E-06	4.61455175909551E-06	4.72330472967949E-06	211.688511341556	211.688132890728	0.0428361466321058	0.0531440948285645	0.0531440948285568
1101.81198895305	66992.9022638485	2110	-179.993856187652	0	4.71499986515904E-06	4.60614320503311E-06	4.71485027544765E-06	211.676177110421	211.675667807916	0.0426698820279079	0.0530530320277734	0.0530530320277704
1102.85198895305	66995.9053247118	2109	-179.995803527695	0	4.70648865507766E-06	4.59765511950149E-06	4.70631252021865E-06	211.663463664455	211.663199008236	0.042517544656428	0.052961038777705	0.0529610387776979
1103.89198895305	66998.9337322902	2109	-179.992867243836	0	4.69788707215494E-06	4.58912807606874E-06	4.69773297844306E-06	211.651150001279	211.650754640799	0.0424053302268976	0.0528690327901099	0.0528690327901061
1104.93198895305	67001.9870300539	2109	-179.98912951379	0	4.68921975143255E-06	4.58052334897775E-06	4.68907203553892E-06	211.638817630026	211.638306249476	0.0424850032140491	0.0527763151025985	0.0527763151026037
1105.97198895305	67005.0647463111	2109	-179.996153858223	0	4.68049737630343E-06	4.57185525529253E-06	4.68034433929586E-06	211.626156174437	211.625884039835	0.0422787034654474	0.0526820802918807	0.0526820802918699
1107.01198895305	67008.1664689814	2109	-179.997664392682	0	4.67170202393527E-06	4.56312795881069E-06	4.67155412062028E-06	211.613975190615	211.613469596797	0.0421246214047163	0.0525877195903847	0.0525877195903847
1108.05198895304	67011.2917538682	2109	-179.993472609837	0	4.66285376797479E-06	4.55434321209211E-06	4.66270320927556E-06	211.601452848718	211.601066403832	0.0420427153230024	0.0524932022159181	0.0524932022159412
1109.09198895304	67014.440124961	2109	-179.996586391945	0	4.65393978363695E-06	4.545498865661E-06	4.65378936791827E-06	211.589169845879	211.58868861949	0.0418441783327369	0.0523975236653211	0.0523975236653123
1110.13198895304	67017.6111626996	2109	-179.996362422258	0	4.64498946887727E-06	4.53659742104161E-06	4.64481520308023E-06	211.576573749702	211.576304468169	0.0418926798676577	0.0523014899959882	0.0523014899959792
1111.17198895304	67020.8044135063	2109	-179.995915552051	0	4.63595429746739E-06	4.52763630127397E-06	4.63577804494384E-06	211.564214874745	211.56394779068	0.0418604326883662	0.0522049223848393	0.0522049223848273
1112.21198895304	67024.0194336427	2109	-179.995707040514	0	4.62685201757599E-06	4.51863785916236E-06	4.62670075645865E-06	211.551983640997	211.551624696692	0.041559314087255	0.052107956703424	0.0521079567034108
1113.25198895304	67027.2557755063	2109	-179.997051323279	0	4.61771643438972E-06	4.50956184790826E-06	4.61754220795454E-06	211.539561172615	211.539287100496	0.0415325021816124	0.0520100791801082	0.0520100791801084
1114.29198895304	67030.5130062095	2109	-179.99527933341	0	4.60851323258414E-06	4.50044844077382E-06	4.60834344220905E-06	211.527465116301	211.5269864203	0.0414101079014433	0.0519120852821158	0.0519120852821108
1115.33198895304	67033.7906723981	2109	-179.995301254429	0	4.59927882981071E-06	4.49129763094092E-06	4.5991044705432E-06	211.514992026855	211.514722034262	0.0413888831601938	0.0518135680242812	0.0518135680242691
