ut	airspeed	aoa	drag	density	density_calc	density_calc_precise	temperature	temperature_calc	force_actual	force_predicted	force_predicted_cache
20142.0590861029	2595	-179.979957511837	0	0.0020047397090166	0.00201291436925641	0.00201276006071469	184.787803785754	184.757040196944	23.6146364814407	23.8940445427241	23.888917689892
20143.1790861029	2576	-179.969914307333	0	0.00212057428611073	0.002129415665179	0.00212914502786507	184.366437223073	184.337232840809	24.590778541517	24.8809378568975	24.8767504652617
20144.2990861029	2556	-179.977328632956	0	0.00224430239435685	0.00225384942158855	0.00225345299836089	183.969266304268	183.941994961011	25.6003836152392	25.8997646216012	25.8889528111963
20144.8590861029	2545	-179.979390138875	0	0.00230925775849944	0.00231917280645791	0.00231870960269564	183.78137144156	183.755197322344	26.1170773583672	26.4206322814989	26.406600261681
20145.9790861029	2524	-179.960103577044	0	0.00244563556617427	0.00245630178831893	0.00245569645689788	183.429064677197	183.406674626497	27.1704970158162	27.4841443080345	27.4598688799322
20147.099086103	2502	-179.970770741	0	0.00259092642337539	0.00260241928200744	0.00260165924547519	183.117114490803	183.096368997732	28.2518736473804	28.5714023747295	28.5382970140076
20148.219086103	2478	-179.980534084008	0	0.0027455930913235	0.00275793881704513	0.00275700991975758	182.847766947292	182.830387375622	29.3541258598984	29.679205499952	29.6381874977492
20149.339086103	2454	-179.976392678522	0	0.00291001739161179	0.00292325863518173	0.0029221449145673	182.628675230526	182.615145588104	30.473433185689	30.8030399869187	30.7548873099238
20150.459086103	2429	179.998598463271	0	0.00308457660963484	0.00309875715104846	0.00309744056848961	182.466666765008	182.457506049677	31.6042126758772	31.9354923041821	31.8837734373437
20151.5790861031	2403	-179.970332029201	0	0.00326962001063067	0.00328478647814573	0.00328324662276692	182.368942940523	182.364655498566	32.7406256394758	33.0732072013452	33.0181372169746
20152.1390861031	2389	-179.970851131627	0	0.00336617629256813	0.00338185286447815	0.00338019288305457	182.346544392908	182.344881190882	33.3086707663082	33.6403707501174	33.585849884441
20153.2590861031	2362	-179.995384105963	0	0.00360954004366479	0.00363775624835363	0.00363580970802226	182.350946806656	182.352649981022	34.6198319585764	35.2830203252122	35.233630006382
20154.3790861031	2332	-179.984257342906	0	0.0041090518470187	0.00415801054041722	0.00415560526828848	182.386359678606	182.389906404912	37.8801638936845	39.2259229729128	39.1825443952376
20155.4990861031	2298	-179.980933053226	0	0.00489288132666713	0.00496282847610421	0.00495974802524947	182.448157063148	182.453606827903	43.4061477535634	45.3308905771449	45.2973373155109
20156.6190861032	2258	-179.98317238409	0	0.00596015674663356	0.00605114958010362	0.00604714603916556	182.5367495698	182.544128193287	50.8052166712038	53.1699175536551	53.1639738111753
20157.7390861032	2210	-179.984864033086	0	0.00730648552531243	0.00741833355880944	0.00741313339794407	182.652307519156	182.661614437687	59.5635500307809	62.1916433114706	62.0522993786367
20158.8590861032	2155	-179.97080594837	0	0.00892333268250059	0.00905555905972097	0.00904887055964353	182.794625002494	182.805830742046	69.0515897116987	71.7369205685959	71.4251783415469
20159.4190861032	2124	-179.992617732129	0	0.00982940938898142	0.0099715545859967	0.00996400916469154	182.875631104401	182.887756338099	73.8507807552061	76.4783719809179	76.0765595046133
20160.5390861033	2056	179.995902091764	0	0.0118271311650248	0.0119884329116484	0.0119789464241997	183.056835823385	183.070770596041	83.1077439056544	85.4588212594027	84.8832158979045
20161.6590861033	1981	-179.980945662018	0	0.0140569216098248	0.0142362728123315	0.0142245464740833	183.262655434296	183.278283499929	91.2889144013727	92.9541045341161	92.5393064626776
20162.7790861033	1899	179.989453841136	0	0.0164984989272751	0.0166947035952311	0.0166804507159811	183.491705631882	183.508937332199	97.4532190554637	98.1858864632582	97.8867578729717
20163.8990861033	1815	-179.980097025879	0	0.0191310792151489	0.0193429262325079	0.0193258782108668	183.742513889282	183.761249274545	101.156441121777	100.940546294381	100.306243192044
20165.0190861034	1728	-179.995628803329	0	0.0219348168829502	0.0221612388707102	0.0221411490358963	184.013663526524	184.033803058238	102.416000324719	101.375068560399	100.816579426264
20166.1390861034	1642	-179.990005446713	0	0.0248920637803361	0.0251320881893195	0.0251087335815324	184.303879070573	184.325333423803	101.56737377263	99.9291444983432	99.7342992267829
20167.2590861034	1558	-179.984803900936	0	0.0279877581050645	0.0282406570530002	0.0282138386212753	184.612082256726	184.634796200578	99.133723812215	97.1485599714785	97.3495058472415
20167.8190861034	1517	-179.987183982469	0	0.029583612068316	0.0298426647680909	0.0298140470719825	184.77268492484	184.796000396807	97.4977953415298	95.4258637625535	95.7884491453689
20168.9390861034	1437	-179.983287711882	0	0.0328646750309361	0.0331357299956355	0.033103393127913	185.106439849721	185.130945169858	93.7073498474252	91.6080797942272	92.1517038857865
20170.0590861035	1362	-179.979064382833	0	0.0362576587145815	0.0365402459092635	0.0365040470708602	185.456572545225	185.482225214491	89.5733800206221	87.5905409264821	88.0296319483053
20171.1790861035	1290	179.992055286318	0	0.0397550332846627	0.0400488315852989	0.0400086489480842	185.822687031688	185.849472182533	85.4047243613944	83.6254945112131	83.6164387768951
20172.2990861035	1221	-179.969470791442	0	0.0433502764515254	0.0436549204831249	0.0436106528135969	186.204540850632	186.232435859003	81.3949565906018	79.87122156968	80.8045923963724
20173.4190861035	1156	-179.986092660276	0	0.0470372805209842	0.0473524243656409	0.0473039908349743	186.601903626388	186.630892900832	77.6569791268416	76.395383618569	77.7339586735598
20174.5390861036	1095	-179.995956227146	0	0.0508098847053534	0.0511350803058044	0.0510824207554509	187.014534456086	187.044605602402	74.2296985691083	73.225823393399	74.4427039757278
20175.0990861036	1065	-179.979454127379	0	0.0527262635657875	0.0530564184758374	0.0530016296766178	187.226493655826	187.257114337569	72.635498736928	71.755006438308	72.7440545356316
20176.2190861036	1008	-179.988615299664	0	0.0566151626782729	0.0569547192734539	0.0568956530707082	187.661551790703	187.693185547714	69.6675781153759	68.9068927819416	69.2659547082541
20177.3390861036	953	-179.997669714333	0	0.0605729340829146	0.0609214693234851	0.0608581176761815	188.111111002497	188.143799971674	66.6967589217173	65.8381263583595	65.8441529344775
20178.4590861036	902	-179.975519442434	0	0.0645934066267455	0.0649504229215198	0.0648827972951508	188.574938881959	188.60862766226	63.5522354335367	62.6583959012406	62.7160920180782
20179.5790861037	853	-179.960440103448	0	0.0686713137801869	0.0690365289195791	0.0689646587331534	189.052840625571	189.087531129062	60.3681809069552	59.4826688914111	59.6005693060101
20180.6990861037	808	-179.945683386525	0	0.0728023072998464	0.0731753852273688	0.0730993162723744	189.544782451124	189.580491702473	57.239164198699	56.3901301320657	56.5490363993999
20181.8190861037	765	-179.922261828693	0	0.0769826621668987	0.0773632509755594	0.0772830443929489	190.050756259796	190.087455180117	54.2283857010138	53.429786375953	53.5976465338866
20182.9390861037	726	-179.926758029628	0	0.0812088268948779	0.0815966607420169	0.0815123919411659	190.570783529117	190.608503756568	51.3686060178524	50.6257070008989	50.7717310821258
20183.4990861038	707	-179.943232914272	0	0.0833381246853085	0.0837293710289171	0.0836431037195023	190.836110679483	190.874312272471	50.0014487255277	49.286198909503	49.4110059367436
20184.6190861038	671	179.905569602591	0	0.0876269695754883	0.0880249751422273	0.0879347839045774	191.377405296073	191.416645764654	47.3968413715104	46.7420928368977	46.79773132932
20185.7390861038	638	-179.933029228812	0	0.0919536137955994	0.09235798992566	0.0922639826460971	191.933008264136	191.97326293052	44.9680151027682	44.3663736033386	44.7035931662631
20186.8590861038	608	-179.971755000419	0	0.0962578844774624	0.0966506044757585	0.0965529767546528	192.502990968152	192.544286581541	42.6994814225483	42.1265831857378	44.007017925621
20187.9790861039	579	-179.927657190902	0	0.10019826073957	0.10056509063845	0.100464382071936	193.087490477503	193.129839720869	40.4744948746177	39.9092285033424	43.0433901693749
20189.0990861039	553	-179.953843928989	0	0.103750619684629	0.104093684520213	0.103990438394275	193.686798988862	193.730206047317	38.2911076213474	37.7517111691737	41.8909836386123
20190.2190861039	529	-179.917415527042	0	0.106952775029843	0.107274273703852	0.107168989203892	194.30113676201	194.345742954347	36.2164863825006	35.7055487631253	40.6294049173041
20190.7790861039	518	-179.864666133059	0	0.108434033902978	0.108745631660778	0.108639501681789	194.614290789774	194.659351400613	35.2219878867073	34.7336606654801	39.9783956733393
20191.8990861039	497	-179.973914605707	0	0.111179415492788	0.111472561819137	0.111365061999217	195.252316959169	195.298537973978	33.342017090773	32.8878873374253	38.6695831944256
20193.019086104	479	-179.921340582395	0	0.113664416686121	0.113941335522637	0.113832859340285	195.906714823503	195.954131169925	31.614392117679	31.2026099434285	37.3831325799353
20194.139086104	462	-179.852354337916	0	0.115923474586334	0.11618621365711	0.116077114184409	196.578052455783	196.626679648752	30.0415971420462	29.6719793793339	36.1498698207051
20195.259086104	446	-179.933090420131	0	0.11799047314689	0.118241041253377	0.118131632595896	197.266863076061	197.316761468436	28.6220584829051	28.2860698107684	34.994984809052
20196.379086104	433	-179.878967554975	0	0.119899032755245	0.120139606819773	0.120030164558729	197.973681162447	198.024897299499	27.3465185926526	27.0527902622476	33.9308493116766
20197.4990861041	420	179.929086509923	0	0.121682688383801	0.121915475742592	0.121806239035236	198.699082376703	198.751622189574	26.2221558725136	26.062428897647	32.9636526282405
20198.0590861041	415	-179.844873905599	0	0.122538231030598	0.122767822120914	0.122658766578921	199.0688559704	199.12209343465	25.7861878998081	25.7590713072278	32.5134439904099
20199.1790861041	404	-179.997687479255	0	0.124197402509384	0.124422518110048	0.124313959670836	199.822670102339	199.877252298278	25.2622499969516	25.395130932282	31.6587585217744
20200.2990861041	394	179.96389887475	0	0.125814895613224	0.126037613757506	0.125929703071079	200.59509636823	200.650972103928	25.0243120536594	25.2577030444727	30.8469144066743
20201.4190861042	384	179.89440606645	0	0.127423438425863	0.127646038707953	0.127538892400704	201.385358036484	201.442470337367	24.9555345043958	25.2458450104046	30.0664541137659
20202.5390861042	375	-179.845897015734	0	0.129055831113848	0.12928049675943	0.129174198552315	202.192392761483	202.250640393904	24.9797609141378	25.2970410042761	29.3135825803697
20203.6590861042	366	-179.97296373102	0	0.130744362963595	0.130973341926478	0.130867944415543	203.014900816991	203.074227810777	25.0450905638662	25.3644424174746	28.5885696916717
20204.7790861042	357	-179.876343082851	0	0.132520707757123	0.132756240393624	0.132651767688791	203.851538331339	203.911812839072	25.1244931625983	25.4376308790677	27.8942314669958
20205.3390861042	352	-179.877358530129	0	0.133451338235477	0.133690909949202	0.133586900676799	204.274700685762	204.335412558843	25.1612061904538	25.4648873609966	27.5609168274611
20206.4590861043	344	-179.960752822695	0	0.135415874373455	0.135665114017924	0.135562018942436	205.129797217392	205.191311980802	25.2135274040349	25.493987902674	26.9239161396056
20207.5790861043	336	-179.9161675053	0	0.137541308948901	0.137802154972002	0.137699940729805	205.995438294043	206.05763873924	25.2462847460962	25.4937754105078	26.3289658075906
20208.6990861043	328	-179.853812088473	0	0.139853651225019	0.140127989144674	0.14002660558479	206.870203544103	206.932995189321	25.2378713016256	25.4575880545919	25.7810747708858
20209.8190861043	320	-179.991841876274	0	0.142376826285449	0.14266630963495	0.142565693280361	207.752774132104	207.816100189579	25.1972376766048	25.3775069556567	25.0952100779023
20210.9390861044	313	179.916103606845	0	0.145132577024937	0.145438761710971	0.145338839309044	208.641962399396	208.705711877297	25.1253174399084	25.2765285624856	23.9204658207189
20212.0590861044	306	-179.86747985261	0	0.14814039640879	0.148464667175866	0.148365359005492	209.536635463036	209.600750635606	25.0290543507445	25.150081018436	22.8623959719413
20212.6190861044	303	-179.894204186894	0	0.149744299777185	0.150078020711815	0.149978988443649	209.985720499483	210.049982064597	24.9723027752323	25.0779462605052	22.3751343959393
20213.7390861044	296	-179.891124852983	0	0.153161890898495	0.153515484763934	0.15341694110644	210.886787525486	210.951297128854	24.8453339651866	24.9273957814793	21.4802865807571
20214.8590861044	290	179.955226786637	0	0.156870704476534	0.157245199729791	0.157147060565744	211.790999238026	211.855683176087	24.7102799205893	24.7669211716867	20.6845649810853
20215.9790861045	284	-179.976807440203	0	0.160882858251428	0.161279164690642	0.161181348330635	212.69756336809	212.762393191082	24.5701051667212	24.606693544649	19.9802369502007
20217.0990861045	278	-179.88204018575	0	0.165208617425612	0.165627433020993	0.16552986166743	213.605775721711	213.670707292124	24.4298956497798	24.4538138365055	19.3587233587202
20218.2190861045	273	179.947112721311	0	0.169856356315903	0.170298227671145	0.170200829015555	214.514973975164	214.579963574146	24.2916385878229	24.2992117745163	18.8119040399178
20219.3390861045	268	-179.893931597504	0	0.174832806735351	0.175298235987537	0.175200944534266	215.424569026205	215.489557085423	24.1597799764459	24.1571837116791	18.3323807829424
20219.8990861046	265	-179.895805499654	0	0.177445937700557	0.177923331065277	0.177826070922471	215.879353769332	215.944325858118	24.0958842971358	24.0878844258818	18.1153497073556
20221.0190861046	260	-179.927310306814	0	0.182924620075024	0.183426109348947	0.183328872272525	216.788526132043	216.853452557711	23.9731143209617	23.9543961997208	17.7226563313244
20222.1390861046	256	-179.930415104599	0	0.18874221449367	0.189268015981791	0.189170756443904	217.696810171481	217.761646314207	23.8577775721649	23.830304922455	17.3797435901283
20223.2590861046	252	-179.924182287063	0	0.194900414349196	0.195450643836212	0.195353325170923	218.603746563988	218.668477586681	23.7486132051921	23.7140830960701	17.0807285495545
20224.3790861047	247	179.969768065097	0	0.201399852629514	0.201974497433108	0.201877091829155	219.508918527422	219.573515202567	23.644567225078	23.5993313899064	16.8204643915756
