ut	altitude	airspeed	aoa	drag	density	density_calc	density_calc_precise	temperature	temperature_calc	force_actual	force_predicted	force_predicted_cache
3130.52249196596	69002.6420106468	2101	179.994620542983	0	5.74579185742508E-07	5.60903709276731E-07	5.75091016557139E-07	207.48741441866	207.487509355759	0.00299580325920552	0.00883386873456876	0.00883386873456876
3131.56249196596	68979.4179775527	2101	179.996036450029	0	6.01099149951005E-07	5.86784968138994E-07	6.01612644845918E-07	207.491278152259	207.491465787515	0.00257753637384762	0.00920497136555837	0.00920497136555837
3132.60249196596	68956.1880017171	2101	179.997380837297	0	6.28198253609343E-07	6.13240450063329E-07	6.28721494375761E-07	207.495259054379	207.495444108327	0.00204356487757596	0.00958137485098384	0.00958137485098384
3133.64249196595	68932.9523065161	2102	-179.999394311529	0	6.55868931653427E-07	6.40256840948257E-07	6.56403857199096E-07	207.499252104021	207.499439414107	0.00189676081827169	0.00996272912946744	0.00996272912946744
3134.68249196595	68909.711141504	2102	179.994617481026	0	6.84114735346149E-07	6.67836086413436E-07	6.84661643028387E-07	207.503354270302	207.503453149991	0.00142486338901571	0.0103490476832011	0.0103490476832011
3135.72249196595	68886.464672839	2102	-179.995103113242	0	7.12928388288245E-07	6.95970585704402E-07	7.13486994213607E-07	207.507385170289	207.507485100223	0.00112368723183329	0.0107399103691432	0.0107399103691432
3136.76249196595	68863.213199775	2102	179.995269738478	0	7.4231967096275E-07	7.24677555587087E-07	7.42897465122231E-07	207.511341385327	207.511533568591	0.000585883536405994	0.0111355075300794	0.0111355075300794
3137.80249196595	68839.9568645183	2102	179.99946570616	0	7.72280139355582E-07	7.53924615394118E-07	7.72859808105274E-07	207.515390998305	207.515594104077	0.000404201516815447	0.0115351972943358	0.0115351972943358
3138.84249196595	68816.6959360897	2102	179.992603713563	0	8.0280764728416E-07	7.8374422997285E-07	8.03407202502269E-07	207.519564550951	207.519668087066	0.000255792289784917	0.0119395648547012	0.0119395648547012
3139.88249196595	68793.4305796324	2102	179.995206234546	0	8.33865788768833E-07	8.14070128678051E-07	8.34470590057113E-07	207.533386603671	207.534601613328	0.000660618719980149	0.012347019506316	0.012347019506316
3140.40249196595	68781.7963155949	2102	179.995772574297	0	8.4951703366015E-07	8.29348859864616E-07	8.5011789705024E-07	207.563776734722	207.564955139359	0.000658914483945917	0.0125505680213663	0.0125505680213663
3141.44249196595	68758.5247280946	2102	-179.997301131428	0	8.81206467151339E-07	8.60313798622811E-07	8.81828359643626E-07	207.624493506507	207.62569572414	0.00123801736397631	0.012960476783988	0.012960476783988
3142.48249196595	68735.2492680684	2102	-179.999505280347	0	9.13457485680979E-07	8.91807811325452E-07	9.14078640281845E-07	207.685173158368	207.686459330519	0.00153583475317928	0.01337386274279	0.01337386274279
3143.52249196595	68711.970119749	2102	179.996310159004	0	9.46233524878997E-07	9.23836325431785E-07	9.46874183894294E-07	207.746024547994	207.747229945445	0.00191901784218444	0.0137908185478779	0.0137908185478779
3144.56249196594	68688.6874713345	2102	179.994473542773	0	9.79566284072451E-07	9.56393169812217E-07	9.80208587957744E-07	207.806831927795	207.808021606926	0.00254723241867737	0.0142110247364162	0.0142110247364162
3145.60249196594	68665.4015219447	2102	179.992714273573	0	1.01342253831744E-06	9.89472406191019E-07	1.01407567584043E-06	207.867511374422	207.868801686113	0.00307597851002759	0.0146343687622652	0.0146343687622652
3146.64249196594	68642.1124525607	2102	179.995721333069	0	1.0478195863465E-06	1.02308109218473E-06	1.04848256122467E-06	207.928421981963	207.929615091853	0.00351320223026423	0.0150607521014134	0.0150607521014134
3147.68249196594	68618.8204716773	2103	179.994196928661	0	1.08274682808054E-06	1.05722079739658E-06	1.08343079172088E-06	207.989239349447	207.990444967533	0.00386837749582273	0.0154903072415917	0.0154903072415917
3148.72249196594	68595.525755606	2103	179.992145552134	0	1.11821358833366E-06	1.09187786727906E-06	1.1189062602882E-06	208.049964136519	208.051287424953	0.00447060148737717	0.0159227188268443	0.0159227188268443
3149.76249196594	68572.2284762695	2103	179.993934227425	0	1.15420407173763E-06	1.12705208615339E-06	1.15490865451778E-06	208.110908182058	208.112114272852	0.00481883642767111	0.0163578050832114	0.0163578050832114
3150.80249196594	68548.9288062799	2103	-179.997778372367	0	1.19072995632519E-06	1.16273923429146E-06	1.19143355136047E-06	208.171632480237	208.17293826843	0.00526237148706212	0.0167955090866978	0.0167955090866978
3151.84249196594	68525.6269498209	2103	-179.995981193763	0	1.22776288513458E-06	1.19894830834438E-06	1.22849006457512E-06	208.232592556044	208.233787827173	0.00564336782192767	0.0172360843649089	0.0172360843649089
3152.88249196594	68502.3230888392	2103	179.994815949552	0	1.26532794816774E-06	1.23565458880275E-06	1.26605275144554E-06	208.293410276185	208.29460576062	0.00591656123388432	0.0176790190052895	0.0176790190052895
3153.92249196594	68479.0173468515	2103	179.995206233937	0	1.30341274374752E-06	1.2728934437426E-06	1.3041577783866E-06	208.354139052274	208.355454267365	0.00643611737441098	0.0181246736840201	0.0181246736840201
3154.96249196594	68455.709914569	2103	179.9937865024	0	1.34202062747051E-06	1.31062493622365E-06	1.34276412793005E-06	208.415101350397	208.416281028292	0.00690031758545036	0.0185726351940881	0.0185726351940881
3156.00249196593	68432.4009402392	2103	179.996892310838	0	1.38112902866195E-06	1.34887138770624E-06	1.38189452810796E-06	208.475798042291	208.477114493544	0.00760593439505803	0.0190229731050439	0.0190229731050439
3157.04249196593	68409.0906026304	2103	179.995430318543	0	1.42076150055137E-06	1.38760795401274E-06	1.42152346480089E-06	208.536726020118	208.537920993546	0.0078769812128811	0.0194756223280342	0.0194756223280342
3158.08249196593	68385.7790283074	2103	-179.997500187213	0	1.460902381421E-06	1.42685502951026E-06	1.46167168274581E-06	208.597538783162	208.598731960641	0.0083818675636585	0.0199305669779485	0.0199305669779485
3159.12249196593	68362.4664148424	2103	179.99754207805	0	1.50154771316843E-06	1.46660289185903E-06	1.50232915532167E-06	208.658193655381	208.65952685887	0.00885396791225976	0.0203878837004655	0.0203878837004655
3160.16249196593	68339.1528767571	2103	179.996074681812	0	1.54269783172417E-06	1.50684554542461E-06	1.5434896360841E-06	208.719123927962	208.72030322726	0.00931823844799308	0.0208474568972273	0.0208474568972273
3161.20249196593	68315.8385675548	2103	179.994378172688	0	1.58434976689764E-06	1.54758079671031E-06	1.58515072347982E-06	208.77987339528	208.781065120886	0.0097110099471046	0.0213092602373375	0.0213092602373375
3162.24249196593	68292.5236260043	2103	179.993755915359	0	1.62650266401512E-06	1.58882336977079E-06	1.62732744143679E-06	208.840509458287	208.841823170228	0.0103096744885592	0.0217734137332686	0.0217734137332686
3163.28249196593	68269.2081847175	2104	179.996889156595	0	1.66916523468008E-06	1.63053895112348E-06	1.66998452456626E-06	208.901353609946	208.902561628461	0.0106302018936154	0.0222394633085649	0.0222394633085649
3164.32249196593	68245.8923964275	2104	179.995762763196	0	1.71231144370059E-06	1.67275762716999E-06	1.71315264297029E-06	208.961960558433	208.963277453187	0.0113751787410554	0.0227080477136298	0.0227080477136298
3165.36249196593	68222.5763646701	2104	-179.996998977253	0	1.75596067190648E-06	1.71544883633421E-06	1.75680044602433E-06	209.022762143373	209.023955926464	0.0117413996798789	0.0231786277052205	0.0231786277052205
3166.40249196592	68199.2602691264	2104	179.995064995711	0	1.80009285815485E-06	1.75863852255637E-06	1.80095434642392E-06	209.08331986904	209.084637430996	0.0123661883393852	0.0236517183305902	0.0236517183305902
3167.44249196592	68175.9441698585	2104	-179.998870830206	0	1.84472432190281E-06	1.8022927514915E-06	1.84557949373004E-06	209.143951883222	209.145265856857	0.0126374685911384	0.0241267025945784	0.0241267025945784
3168.48249196592	68152.6282304772	2104	-179.998229886519	0	1.88982715584009E-06	1.84642995392667E-06	1.89069466461276E-06	209.204689898875	209.205866942689	0.0131052537310406	0.0246041599651828	0.0246041599651828
3169.52249196592	68129.312567481	2104	179.99725871802	0	1.93541812245229E-06	1.89105908041438E-06	1.93630889735637E-06	209.265136471271	209.266466992584	0.0135366623052895	0.0250841437161503	0.0250841437161503
3170.56249196592	68105.9972746701	2104	179.99668458355	0	1.98150336056132E-06	1.93614806760235E-06	1.98238920352993E-06	209.325846537124	209.327025904345	0.0139986370118043	0.0255663132611203	0.0255663132611203
3171.60249196592	68082.6824654219	2104	179.998492814542	0	2.02805566399298E-06	1.98171179359986E-06	2.02895079508645E-06	209.386367163695	209.387533912695	0.0145457192604254	0.0260508237740412	0.0260508237740412
3172.64249196592	68059.3682630156	2104	179.995092988125	0	2.07508697069801E-06	2.02776093251183E-06	2.07600440791045E-06	209.446833339458	209.448041312363	0.0151521212617153	0.026538177146364	0.026538177146364
3173.68249196592	68036.0547506383	2104	179.995262057631	0	2.12259255381998E-06	2.07426552279184E-06	2.12351928801832E-06	209.507292181733	209.508484651947	0.0158180051805934	0.027027765849299	0.0270277658492991
3174.72249196592	68012.7420328519	2104	179.996552952791	0	2.17057243972351E-06	2.12124004950772E-06	2.17151014701453E-06	209.567701995234	209.568903886828	0.0161287312141999	0.0275199444477405	0.0275199444477405
3175.76249196592	67989.4302014947	2104	-179.999417983063	0	2.21902424200298E-06	2.1686787259185E-06	2.21997089137419E-06	209.628069905234	209.629289079468	0.0165261744945807	0.0280147016941737	0.0280147016941737
3176.80249196592	67966.1193744488	2104	179.995480453903	0	2.2679508861938E-06	2.21658334363834E-06	2.26890328827963E-06	209.688269242433	209.689620314053	0.0173040992005894	0.0285125212029402	0.0285125212029402
3177.84249196591	67942.8096049998	2104	179.996947770439	0	2.31733780986612E-06	2.26493274526083E-06	2.31828559885206E-06	209.748716736124	209.749906768245	0.0175185677125308	0.0290127438675899	0.0290127438675899
3178.88249196591	67919.5009998473	2104	179.994725375771	0	2.36717802620854E-06	2.31375882701985E-06	2.36815028581113E-06	209.808952931029	209.810152046886	0.0181465374996782	0.0295162406107349	0.0295162406107349
3179.92249196591	67896.1936255873	2104	179.995074892331	0	2.41749784183156E-06	2.36302543154585E-06	2.41846021189308E-06	209.869021832185	209.870359298199	0.0188009269813566	0.0300224132788396	0.0300224132788395
3180.96249196591	67872.8875594196	2105	179.997682880974	0	2.4682595355469E-06	2.41275146282747E-06	2.46923466567971E-06	209.929313720331	209.930500787812	0.0191589936388214	0.0305316102608004	0.0305316102608004
3182.00249196591	67849.5828945653	2105	179.993266553713	0	2.51948086616046E-06	2.46292876728481E-06	2.52046511534138E-06	209.989430009687	209.990614455046	0.0197148068496936	0.0310442693117819	0.0310442693117819
3183.04249196591	67826.279670926	2105	179.994951631663	0	2.57116204387285E-06	2.51355919867566E-06	2.57215337037374E-06	210.049489511004	210.05067988956	0.0202146984549328	0.0315599349695415	0.0315599349695415
3184.08249196591	67802.9779729235	2105	179.993899408396	0	2.62327969690899E-06	2.5646408548395E-06	2.62429739056079E-06	210.109480799635	210.11067731828	0.0207426923519496	0.0320790933673517	0.0320790933673517
3185.12249196591	67779.6778407438	2105	179.999571939145	0	2.67586992771551E-06	2.61615067640524E-06	2.67687340442402E-06	210.169270950311	210.170628452444	0.0215874843111996	0.0326011946771863	0.0326011946771863
3186.16249196591	67756.379358548	2105	179.999826517901	0	2.72888786361266E-06	2.66811321900723E-06	2.72990646345628E-06	210.229325200051	210.23050952406	0.0218172728727312	0.0331271804775557	0.0331271804775557
3186.68249196591	67744.7307476646	2105	-179.999533016253	0	2.75556612607537E-06	2.69425649574917E-06	2.75658637815012E-06	210.259255088299	210.260437984769	0.021988711460137	0.0333915185194405	0.0333915185194405
3187.72249196591	67721.434811962	2105	-179.995487450082	0	2.80926144242901E-06	2.74688239196467E-06	2.81028864465061E-06	210.318896436091	210.320236472758	0.0225140570485145	0.0339232321272084	0.0339232321272084
3188.7624919659	67698.1406515967	2105	-179.996874335963	0	2.86337978947524E-06	2.79994696995116E-06	2.86443318741626E-06	210.37878675519	210.379996573802	0.0232752018839631	0.0344584778660318	0.0344584778660318
3189.8024919659	67674.8482943197	2105	-179.996783161494	0	2.91795945135814E-06	2.85343740322207E-06	2.91900685776635E-06	210.438487855689	210.439668656853	0.0237475011032566	0.0349975695205586	0.0349975695205586
3190.8424919659	67651.5577988944	2105	179.995774363278	0	2.9729621381496E-06	2.90736444546431E-06	2.97402053841839E-06	210.498101635584	210.499279642246	0.0242872867812652	0.0355407200954952	0.0355407200954952
3191.8824919659	67628.2691681846	2105	179.995374113351	0	3.02840858500672E-06	2.96172399551209E-06	3.02946979278783E-06	210.557505346802	210.558847508488	0.0248368811669979	0.0360879160639734	0.0360879160639734
3192.9224919659	67604.9824484575	2105	179.995070599606	0	3.08428848851766E-06	3.01652192933553E-06	3.08536065247864E-06	210.616993803631	210.618331937944	0.025415869112833	0.0366393779452168	0.0366393779452168
3193.9624919659	67581.6976551635	2105	179.999793053651	0	3.14058651914093E-06	3.07175010553607E-06	3.14168451001386E-06	210.67640401025	210.677773165049	0.0259648400755041	0.0371948611862799	0.0371948611862799
3195.0024919659	67558.4148459157	2105	179.993914780336	0	3.19731540301705E-06	3.12739017765818E-06	3.19842256500375E-06	210.735765886226	210.737120091873	0.0266305591533636	0.0377551747240365	0.0377551747240365
3196.0424919659	67535.134000031	2105	179.994805023434	0	3.25447540062194E-06	3.18345663887139E-06	3.25558956784985E-06	210.795041511291	210.796396475712	0.0273057081037542	0.0383195428862373	0.0383195428862373
3197.0824919659	67511.8551483389	2105	179.99489714026	0	3.31206397732615E-06	3.23993077499064E-06	3.31316612106123E-06	210.854251119972	210.855593391108	0.0278466070904013	0.0388883884714553	0.0388883884714553
3198.1224919659	67488.5782893623	2105	179.999227012747	0	3.37007898491803E-06	3.29684778026971E-06	3.3711881318249E-06	210.913389613868	210.914732496324	0.0284809892169527	0.039461792310001	0.039461792310001
3199.16249196589	67465.3034404287	2105	-179.997477827216	0	3.42849593212769E-06	3.35417002561927E-06	3.42961701707054E-06	210.972644451042	210.973802165737	0.0291445746643984	0.0400401399474602	0.0400401399474602
3200.20249196589	67442.0306273076	2105	179.993380379903	0	3.4873431571941E-06	3.41191275841345E-06	3.4884682580903E-06	211.031437352978	211.032778714686	0.0295233867978341	0.0406234366603645	0.0406234366603645
3201.24249196589	67418.7598003839	2106	179.992753154651	0	3.54658605062079E-06	3.47007742941034E-06	3.54774314147999E-06	211.090343315358	211.091683472181	0.0300965616978096	0.0412114037172144	0.0412114037172144
3202.28249196589	67395.4909561876	2106	179.998652765746	0	3.60626974526736E-06	3.52863407353215E-06	3.60741094604353E-06	211.149168847813	211.150498686762	0.0307964792641132	0.0418036228539209	0.0418036228539209
3203.32249196589	67372.2241008009	2106	-179.997220254739	0	3.66634323721888E-06	3.5876067767851E-06	3.66749616730056E-06	211.208069525151	211.209236660404	0.0313094955656477	0.0424013018506284	0.0424013018506284
3204.36249196589	67348.9592414574	2106	179.994119266495	0	3.72683958978068E-06	3.64699552365912E-06	3.72799867211763E-06	211.266563569309	211.267888942274	0.031899497044173	0.0430040983370797	0.0430040983370797
3205.40249196589	67325.6962995675	2106	179.998619356145	0	3.78772217281408E-06	3.70679257929653E-06	3.78891034734306E-06	211.325302651203	211.326464629824	0.0325864617801247	0.0436114040410503	0.0436114040410503
3206.44249196589	67302.4352951314	2106	179.995475577941	0	3.84903613707543E-06	3.76698118207791E-06	3.85021399908529E-06	211.383779734115	211.384944687843	0.0331792652742515	0.0442240680322993	0.0442240680322993
3207.48249196589	67279.176172109	2106	179.996113101917	0	3.91074296886779E-06	3.82757610248448E-06	3.91192452717746E-06	211.441996098598	211.443340035892	0.0339368453712338	0.0448415485183416	0.0448415485183417
3208.52249196589	67255.9189068155	2106	179.995270047226	0	3.97284760015162E-06	3.88857534167393E-06	3.97403986877012E-06	211.50050069823	211.501644421772	0.0345474610789133	0.0454641308243602	0.0454641308243602
3209.56249196589	67232.663451755	2106	179.996259134771	0	4.03536067235092E-06	3.94998065611069E-06	4.03656158139801E-06	211.558705032044	211.559863339612	0.0351498220419395	0.0460916615363815	0.0460916615363815
3210.60249196588	67209.4097706542	2106	179.995292968182	0	4.09826041129856E-06	4.01176783001054E-06	4.09946478811368E-06	211.616641250761	211.617981511143	0.0359990182207803	0.0467241064401755	0.0467241064401755
3211.64249196588	67186.1577940055	2106	-179.998544118151	0	4.1615550295281E-06	4.07397384574167E-06	4.16278719670298E-06	211.674667242871	211.676018534575	0.0364517124564216	0.0473613894090174	0.0473613894090174
3212.68249196588	67162.9075000063	2106	179.999778018852	0	4.22524630217479E-06	4.1365618591353E-06	4.22649098438992E-06	211.73276973231	211.733936523784	0.036976071187699	0.0480035585705142	0.0480035585705141
3213.72249196588	67139.6588212267	2106	179.99445050072	0	4.28933874700789E-06	4.19954408261814E-06	4.29058851126461E-06	211.790422480138	211.791776857633	0.0378213737992688	0.0486509594359238	0.0486509594359238
3214.76249196588	67116.4116644126	2106	179.998251786555	0	4.35381938184568E-06	4.26289857025643E-06	4.35505732883276E-06	211.848354244065	211.849501824059	0.0384484776793361	0.0493022064023279	0.0493022064023279
3215.80249196588	67093.1659843825	2106	-179.999470716802	0	4.41867486270529E-06	4.32666965815208E-06	4.4199423984099E-06	211.905984338841	211.907148413562	0.0392293843090484	0.049958468014556	0.049958468014556
3216.84249196588	67069.9217267886	2106	179.992231475726	0	4.48394661923262E-06	4.39081107410977E-06	4.48519641058039E-06	211.963342723405	211.964679291554	0.0398420330496655	0.0506196245978146	0.0506196245978146
3217.88249196588	67046.6787592829	2106	179.997679695166	0	4.5495755532255E-06	4.45533956186715E-06	4.5508363477284E-06	212.020950974043	212.022096270539	0.0406375648505035	0.0512841516800205	0.0512841516800205
3218.92249196588	67023.4370461975	2106	179.994929777879	0	4.61560137555758E-06	4.52025826817168E-06	4.61686528090739E-06	212.078102647309	212.079424419007	0.0410977041901234	0.0519534491838127	0.0519534491838127
3219.96249196588	67000.1964726008	2106	179.995681994731	0	4.68198048058589E-06	4.58556180984993E-06	4.68327757201656E-06	212.135478966369	212.13664881254	0.0419987048708941	0.0526264303313991	0.0526264303313991
3221.00249196587	66976.9569366813	2106	-179.996632741309	0	4.74876715897249E-06	4.65123018451327E-06	4.75005267686007E-06	212.192595997089	212.193738547055	0.0424869079412104	0.0533029365198177	0.0533029365198177
3222.04249196587	66953.7183890139	2106	179.995385520408	0	4.81594090231221E-06	4.71730149413407E-06	4.81722933716608E-06	212.249427577345	212.250747251708	0.0435621506012344	0.053983307907476	0.053983307907476
3223.08249196587	66930.4806535082	2106	-179.995812050541	0	4.88346483587426E-06	4.78372976932753E-06	4.88476049542071E-06	212.306495500499	212.307633916309	0.0440892323162984	0.0546663638611358	0.0546663638611358
3224.12249196587	66907.2436803973	2106	-179.997389675632	0	4.95137212079721E-06	4.85056122480533E-06	4.95269323514105E-06	212.363092863156	212.364419542139	0.0445179156126806	0.0553516063010988	0.0553516063010988
3225.16249196587	66884.00734305	2106	179.995990119297	0	5.01966812621172E-06	4.91774989717218E-06	5.02098045100957E-06	212.419968085069	212.421068218508	0.04530066701843	0.0560387077034049	0.0560387077034049
3226.20249196587	66860.771497885	2106	179.994968679303	0	5.0883264240879E-06	4.98531365161943E-06	5.08964023013163E-06	212.476287688301	212.477615344661	0.0457333701939508	0.0567275984262997	0.0567275984262997
3227.24249196587	66837.5360328187	2106	179.99362289567	0	5.15735015116353E-06	5.05325091868618E-06	5.15867080154063E-06	212.532719076363	212.534047072036	0.0467085017892883	0.0574182528589783	0.0574182528589783
3228.28249196587	66814.3008131299	2106	179.993962085547	0	5.22674264625459E-06	5.12156159947586E-06	5.22807205537238E-06	212.58903259286	212.590360432208	0.0475168763406154	0.0581104566204925	0.0581104566204925
3229.32249196587	66791.0657012714	2107	179.996713156858	0	5.29650374039113E-06	5.19024017264268E-06	5.29783808485231E-06	212.645227892091	212.646555696733	0.0481178431307868	0.0588041160965763	0.0588041160965763
3230.36249196587	66767.8305725154	2107	179.994518383752	0	5.36662632421649E-06	5.2593144467928E-06	5.3679972165819E-06	212.701504209793	212.702636827679	0.0486795455023721	0.0595001285066709	0.0595001285066709
3231.40249196587	66744.5952459542	2107	-179.996865294047	0	5.43711850155816E-06	5.32873257454326E-06	5.43849636011437E-06	212.757455490331	212.758585078549	0.0496579042817694	0.0601970587889537	0.0601970587889537
3232.44249196586	66721.3596253479	2107	179.997605743153	0	5.50800269229905E-06	5.39851671367869E-06	5.50935808133159E-06	212.813100253587	212.814406846073	0.0502813842937972	0.0608956425840653	0.0608956425840653
3233.48249196586	66698.1235196696	2107	179.993427322907	0	5.57921847741426E-06	5.46866510765504E-06	5.58058031051146E-06	212.868781074949	212.870102346226	0.0510569275436821	0.0615962252129988	0.0615962252129988
3234.52249196586	66674.886746546	2107	179.999793083593	0	5.65079191502542E-06	5.53917581399752E-06	5.65216108178149E-06	212.924366122517	212.925668001942	0.0520480282800728	0.0622972633592985	0.0622972633592985
3235.04249196586	66663.2680819409	2107	179.995921629902	0	5.68670891851634E-06	5.57458951261465E-06	5.68810867793704E-06	212.952282021646	212.95342178131	0.0520649490845793	0.0626492010194128	0.0626492010194128
3236.08249196586	66640.030042648	2107	179.995315609695	0	5.75884001828279E-06	5.64564196093793E-06	5.76022500417481E-06	213.007699844568	213.008794942874	0.0526848897710416	0.0633529813509303	0.0633529813509303
3237.12249196586	66616.7909145942	2107	-179.997760643517	0	5.83131209463933E-06	5.71707716382634E-06	5.83272039659851E-06	213.062710579697	213.064039766496	0.053204660370588	0.0640581046770583	0.0640581046770583
3238.16249196586	66593.5505554687	2107	179.999236381204	0	5.90415111439819E-06	5.78884521063572E-06	5.9055436978659E-06	213.117824837934	213.119142359336	0.0542807280559306	0.0647643476774767	0.0647643476774767
3239.20249196586	66570.3087637394	2107	179.993413419954	0	5.97733806697636E-06	5.860993869349E-06	5.97874344826738E-06	213.173028196622	213.174131745921	0.0549327458752315	0.0654728233626004	0.0654728233626004
3240.24249196586	66547.0653143647	2107	-179.999887801019	0	6.05088526553369E-06	5.93349425216544E-06	6.05229016553431E-06	213.227672926319	213.228968353943	0.0554129612744497	0.0661812912201326	0.0661812912201325
3241.28249196586	66523.8200461211	2107	-179.99679230435	0	6.12479385431011E-06	6.00637344336131E-06	6.12621120806448E-06	213.28259044318	213.283688865211	0.0565356904862205	0.0668921710957279	0.0668921710957279
3242.32249196586	66500.5727635252	2107	179.999742151878	0	6.19903417913415E-06	6.07960403518782E-06	6.20047859168345E-06	213.336950140954	213.338269281949	0.0571073203863974	0.0676036108994944	0.0676036108994944
3243.36249196585	66477.323251338	2107	179.99376745811	0	6.27363923124622E-06	6.15315716860624E-06	6.2750627518617E-06	213.391386397045	213.392676874961	0.0576355728860048	0.0683167816061993	0.0683167816061993
3244.40249196585	66454.0712746001	2107	179.99501355097	0	6.34858088174889E-06	6.22711129279742E-06	6.35004338997869E-06	213.445874656336	213.446976750719	0.0586302083125186	0.0690308124761674	0.0690308124761674
3245.44249196585	66430.8166352541	2107	179.994583248323	0	6.42389324281866E-06	6.30138573426974E-06	6.42533825729549E-06	213.50002837356	213.501118456205	0.0592930077154225	0.0697458104110847	0.0697458104110847
3246.48249196585	66407.5591052234	2107	179.994588200253	0	6.49955214595888E-06	6.37603032681997E-06	6.50099806632818E-06	213.553832861081	213.555118068142	0.0596340664296234	0.0704619807129619	0.0704619807129619
3247.52249196585	66384.2984318583	2107	-179.994088851067	0	6.57553563774898E-06	6.45104285295261E-06	6.57702030467126E-06	213.607881477268	213.608991438472	0.0606619970297353	0.0711794386155223	0.0711794386155223
3248.56249196585	66361.0344350057	2107	-179.995936152955	0	6.65188935841136E-06	6.52637263689888E-06	6.65335324560178E-06	213.661606461743	213.66268851742	0.0615729792083026	0.0718973002229038	0.0718973002229038
3249.60249196585	66337.7668615571	2107	179.995218138955	0	6.72857392275151E-06	6.60209269429608E-06	6.73007113654447E-06	213.715176028328	213.716260460546	0.0619231069701931	0.0726167571954566	0.0726167571954566
3250.64249196585	66314.4954323698	2107	179.99489019133	0	6.80562188042185E-06	6.67812648787027E-06	6.80709585502419E-06	213.768578241824	213.769653532732	0.0631322451355539	0.0733368283242146	0.0733368283242146
3251.68249196585	66291.2199146809	2107	179.995242846637	0	6.88299763350806E-06	6.7545507024921E-06	6.88450534723824E-06	213.821855561545	213.822919798323	0.0635237553076105	0.0740581193738547	0.0740581193738547
3252.72249196585	66267.9400464464	2107	179.999138525045	0	6.9607363223673E-06	6.83131234371349E-06	6.96224555146562E-06	213.874740573076	213.876026169692	0.0645182376992822	0.0747797992704114	0.0747797992704114
3253.76249196585	66244.6555912306	2107	179.995505731551	0	7.03881745108657E-06	6.90840549884919E-06	7.04031038069461E-06	213.927918631731	213.928982611183	0.0651710572023847	0.0755030183285748	0.0755030183285748
3254.80249196584	66221.3662545424	2107	179.997032895444	0	7.11723101655487E-06	6.98586080491896E-06	7.11873076509945E-06	213.980704488224	213.981768582848	0.0656649953250525	0.0762266147243887	0.0762266147243887
3255.84249196584	66198.0717888585	2107	179.992756719029	0	7.19597711208863E-06	7.06367371273077E-06	7.19750187881169E-06	214.033100872584	214.034412651507	0.0664678706207546	0.0769517988458361	0.0769517988458361
3256.88249196584	66174.7718890776	2107	179.995292106854	0	7.2750843508853E-06	7.1418194064107E-06	7.27659860421976E-06	214.085832087947	214.086870545131	0.0672171128484484	0.0776768401780619	0.0776768401780618
3257.92249196584	66151.4662904615	2107	179.996518919317	0	7.35452891558151E-06	7.22031734630844E-06	7.35604037045444E-06	214.137918771922	214.139182149757	0.0679646596772499	0.0784028627404924	0.0784028627404924
3258.96249196584	66128.154701769	2107	179.997913251801	0	7.43430595149751E-06	7.29917139532701E-06	7.43583099708857E-06	214.190278073689	214.191343926841	0.0687623973219864	0.0791296584939528	0.0791296584939528
3260.00249196584	66104.8368214337	2107	-179.996849810909	0	7.51440827864597E-06	7.3783788450178E-06	7.51596767102419E-06	214.242289532112	214.243325656526	0.069662186048422	0.0798575413935784	0.0798575413935784
3261.04249196584	66081.512389335	2107	179.994642167851	0	7.59488934602402E-06	7.45791140176408E-06	7.59642134779378E-06	214.293891102504	214.295144480932	0.0702957938164719	0.0805860849282409	0.0805860849282409
3262.08249196584	66058.1810386255	2107	-179.999126896321	0	7.67568253849777E-06	7.53782100380784E-06	7.6772448735879E-06	214.345521731955	214.346802733548	0.0707124823680518	0.0813147328836189	0.0813147328836189
3263.12249196584	66034.842519418	2107	179.994656678113	0	7.7568365417924E-06	7.61805465249182E-06	7.75838415538361E-06	214.397240242196	214.398276986181	0.0718861822754342	0.0820449290399769	0.0820449290399769
3264.16249196584	66011.4964718847	2107	179.996422191984	0	7.83830882197743E-06	7.69863625364964E-06	7.8398632906149E-06	214.448544804527	214.449580050608	0.0720979164411951	0.0827749667782013	0.0827749667782013
3265.20249196583	65988.1425927262	2107	179.998240328398	0	7.92011872651215E-06	7.779591271887E-06	7.92170815289348E-06	214.499686091891	214.500726730957	0.0731671935343161	0.0835059019634243	0.0835059019634243
3266.24249196583	65964.7805565393	2107	179.99993739446	0	8.00227843917203E-06	7.8608670356176E-06	8.00386502837562E-06	214.550437334841	214.55168527309	0.0738327768884972	0.0842371555909262	0.0842371555909262
3267.28249196583	65941.4100453418	2107	179.995541624347	0	8.08478421386083E-06	7.94248707079223E-06	8.08635750309897E-06	214.601455050513	214.602481541264	0.0745672780715668	0.0849697324126705	0.0849697324126705
3268.32249196583	65918.0306995731	2107	179.995340399718	0	8.16760418264236E-06	8.02447783667596E-06	8.16921264060198E-06	214.652072609829	214.653098078301	0.0754953429953467	0.0857025592514245	0.0857025592514245
3269.36249196583	65894.642186848	2107	179.994861941676	0	8.25078871419364E-06	8.10681188325632E-06	8.25240230779028E-06	214.70250930904	214.703528424226	0.0761614441426647	0.0864358756338583	0.0864358756338583
